datetime_UTC;E1A;E1B;E1C;E2A;E2B;E3A;E3B;E3C;E3D;E4A;G1A;G2A;G2C;Zon_deBilt
7-1-2019 06:00;0.00011404;0.00012132;0.00011776;0.00013741;0.0001424;0.00014721;0.00013287;0.00013287;0.00012012;0.00024096;0.000328247;0.000302677;0.000302677;0
7-1-2019 07:00;0.00012758;0.00013622;0.00013142;0.00014838;0.00015353;0.00020298;0.00016914;0.00016914;0.00012199;0.00013008;0.000353213;0.000271161;0.000271161;0
7-1-2019 08:00;0.00013537;0.00014367;0.00013649;0.00014739;0.0001514;0.00021648;0.00018069;0.00018069;0.00012284;0;0.000350465;0.000249432;0.000249432;7.58472E-06
7-1-2019 09:00;0.00013802;0.0001438;0.0001344;0.00014603;0.00014789;0.0002187;0.00018302;0.00018302;0.00012208;0;0.000319195;0.000259906;0.000259906;2.52824E-05
7-1-2019 10:00;0.00013617;0.00013937;0.00012935;0.00014564;0.00014577;0.00022273;0.0001839;0.0001839;0.000122;0;0.000297944;0.000252902;0.000252902;5.05648E-05
7-1-2019 11:00;0.00013868;0.00014226;0.00012648;0.0001399;0.0001392;0.00020916;0.00018255;0.00018255;0.00012211;0;0.000285591;0.000246831;0.000246831;4.55083E-05
7-1-2019 12:00;0.00013616;0.00014049;0.0001225;0.0001367;0.00013616;0.00021423;0.00018382;0.00018382;0.00012139;0;0.000279432;0.000236659;0.000236659;5.05648E-05
7-1-2019 13:00;0.00013479;0.0001404;0.00012402;0.00013611;0.00013668;0.00021424;0.00018446;0.00018446;0.00012148;0;0.000280983;0.0002304;0.0002304;1.51694E-05
7-1-2019 14:00;0.00013736;0.00014585;0.00013042;0.00013827;0.00014062;0.00020616;0.00018192;0.00018192;0.00012187;0;0.000297368;0.00022769;0.00022769;7.58472E-06
7-1-2019 15:00;0.00016336;0.00017411;0.00016504;0.00015109;0.00015522;0.00017741;0.00017689;0.00017689;0.00012402;0.00003267;0.000334237;0.000214946;0.000214946;2.52824E-06
7-1-2019 16:00;0.00022031;0.00023222;0.00023436;0.00016887;0.00017424;0.00013932;0.00015758;0.00015758;0.00012486;0.00024087;0.000351197;0.000212338;0.000212338;0
7-1-2019 17:00;0.00022746;0.00023994;0.00024063;0.00016709;0.00017284;0.00012313;0.0001316;0.0001316;0.00012405;0.00024096;0.000332728;0.000217704;0.000217704;0
7-1-2019 18:00;0.00021721;0.00023208;0.00021981;0.00016274;0.0001683;0.0001207;0.00012017;0.00012017;0.00012195;0.00024096;0.000319117;0.000205519;0.000205519;0
7-1-2019 19:00;0.0001995;0.00021125;0.00020657;0.00015195;0.00015712;0.00011489;0.0001115;0.0001115;0.00011682;0.00024096;0.000283613;0.000216351;0.000216351;0
7-1-2019 20:00;0.00018437;0.00019206;0.00019965;0.00013823;0.00014292;0.00010566;0.00010415;0.00010415;0.0001128;0.00024096;0.000241542;0.000225729;0.000225729;0
7-1-2019 21:00;0.0001627;0.00016877;0.00017833;0.0001223;0.00012652;0.00009369;0.00009715;0.00009715;0.00010716;0.00024096;0.000171152;0.000251487;0.000251487;0
7-1-2019 22:00;0.00013694;0.00014329;0.00014619;0.00011162;0.00011527;0.00008851;0.00009019;0.00009019;0.00010439;0.00024096;9.96377E-05;0.000233858;0.000233858;0
7-1-2019 23:00;0.00010741;0.00011271;0.00011334;0.00010133;0.00010455;0.00008288;0.00008608;0.00008608;0.00010097;0.00024096;7.34238E-05;0.00019493;0.00019493;0
8-1-2019 00:00;0.00008545;0.00009076;0.00008722;0.00009597;0.000099;0.00008378;0.00008488;0.00008488;0.00010108;0.00024096;7.71994E-05;0.000175287;0.000175287;0
8-1-2019 01:00;0.00007279;0.00007708;0.00007526;0.00009332;0.00009618;0.00008247;0.00008408;0.00008408;0.00010121;0.00024096;8.61601E-05;0.000166633;0.000166633;0
8-1-2019 02:00;0.00006872;0.00007314;0.00007082;0.0000924;0.00009524;0.00008273;0.00008402;0.00008402;0.00010107;0.00024096;9.79825E-05;0.000167324;0.000167324;0
8-1-2019 03:00;0.00006878;0.00007369;0.00006953;0.00009087;0.00009372;0.00008326;0.00008486;0.00008486;0.00010193;0.00024096;0.000120583;0.00017513;0.00017513;0
8-1-2019 04:00;0.00007185;0.00007597;0.0000758;0.00009473;0.000098;0.00008725;0.00008878;0.00008878;0.00010538;0.00024096;0.000177866;0.000187371;0.000187371;0
8-1-2019 05:00;0.00008871;0.00009411;0.00009199;0.00011298;0.00011707;0.00010125;0.00010236;0.00010236;0.00011436;0.00024096;0.00026009;0.000245245;0.000245245;0
8-1-2019 06:00;0.00011278;0.00012034;0.00011544;0.00013818;0.00014319;0.00015088;0.00013532;0.00013532;0.00012339;0.00024096;0.000322315;0.000297945;0.000297945;0
8-1-2019 07:00;0.00012454;0.00013357;0.00012663;0.00014998;0.00015518;0.00021133;0.00017587;0.00017587;0.00012459;0.00012818;0.000347161;0.000267237;0.000267237;0
8-1-2019 08:00;0.00012997;0.00013816;0.00012996;0.00014878;0.00015277;0.00022617;0.00019143;0.00019143;0.00012496;0;0.000344981;0.000246503;0.000246503;1.0113E-05
8-1-2019 09:00;0.00013046;0.00013598;0.00012564;0.00014366;0.00014536;0.00023175;0.00019391;0.00019391;0.00012348;0;0.000312224;0.000255998;0.000255998;3.28671E-05
8-1-2019 10:00;0.0001271;0.00012959;0.00012039;0.0001452;0.00014526;0.00023514;0.00019373;0.00019373;0.00012346;0;0.000290626;0.000248762;0.000248762;7.58472E-05
8-1-2019 11:00;0.00012709;0.00012743;0.00012165;0.00013937;0.00013862;0.00021948;0.00019124;0.00019124;0.00012324;0;0.000277049;0.000241813;0.000241813;8.59602E-05
8-1-2019 12:00;0.00012424;0.00012578;0.00011596;0.00013636;0.00013575;0.00022405;0.00019129;0.00019129;0.00012257;0;0.000271621;0.000232368;0.000232368;5.3093E-05
8-1-2019 13:00;0.00012756;0.0001327;0.00011626;0.00013597;0.00013643;0.00022335;0.00019114;0.00019114;0.00012217;0;0.000275617;0.000227653;0.000227653;3.79236E-05
8-1-2019 14:00;0.00013076;0.00013803;0.00012571;0.00013572;0.00013795;0.0002143;0.00018879;0.00018879;0.00012312;0;0.000291272;0.000224408;0.000224408;3.28671E-05
8-1-2019 15:00;0.00015548;0.00016524;0.00015829;0.00015132;0.00015544;0.00018602;0.00018418;0.00018418;0.0001256;0.00002774;0.000330056;0.000212736;0.000212736;5.05648E-06
8-1-2019 16:00;0.00021514;0.00022716;0.00022783;0.0001679;0.00017323;0.0001452;0.00016232;0.00016232;0.00012558;0.00024041;0.000348079;0.000210428;0.000210428;0
8-1-2019 17:00;0.00022671;0.00024311;0.00022862;0.00016439;0.00017005;0.00012702;0.00013494;0.00013494;0.00012414;0.00024096;0.000331232;0.000216584;0.000216584;0
8-1-2019 18:00;0.00021566;0.00023072;0.00021742;0.00015637;0.00016171;0.00012457;0.00012306;0.00012306;0.00012181;0.00024096;0.000318031;0.00020468;0.00020468;0
8-1-2019 19:00;0.00019945;0.00021233;0.00020331;0.00014788;0.00015291;0.00012054;0.00011414;0.00011414;0.00011852;0.00024096;0.000283593;0.000216333;0.000216333;0
8-1-2019 20:00;0.00018277;0.00018959;0.0002002;0.00013414;0.0001387;0.00011026;0.00010629;0.00010629;0.00011432;0.00024096;0.000242097;0.000226259;0.000226259;0
8-1-2019 21:00;0.00016086;0.0001664;0.00017766;0.00012123;0.00012542;0.00009505;0.00009847;0.00009847;0.00010798;0.00024096;0.000170367;0.000250212;0.000250212;0
8-1-2019 22:00;0.00013448;0.0001407;0.00014367;0.00011236;0.00011604;0.0000897;0.00009029;0.00009029;0.00010525;0.00024096;9.94517E-05;0.000233332;0.000233332;0
8-1-2019 23:00;0.00010558;0.00011165;0.00010899;0.00009951;0.00010266;0.00008435;0.00008603;0.00008603;0.00010017;0.00024096;7.42629E-05;0.00019744;0.00019744;0
9-1-2019 00:00;0.00008475;0.00009035;0.00008555;0.000093;0.00009593;0.0000833;0.00008445;0.00008445;0.00010005;0.00024096;7.80046E-05;0.000177101;0.000177101;0
9-1-2019 01:00;0.00007277;0.00007751;0.00007393;0.00008858;0.00009127;0.00008124;0.00008384;0.00008384;0.00010008;0.00024096;8.75782E-05;0.000169063;0.000169063;0
9-1-2019 02:00;0.0000688;0.00007363;0.00006984;0.00009011;0.00009286;0.0000807;0.00008356;0.00008356;0.00010006;0.00024096;0.00009977;0.00016974;0.00016974;0
9-1-2019 03:00;0.00006883;0.00007397;0.00006891;0.00009007;0.00009289;0.00008246;0.00008456;0.00008456;0.00010077;0.00024096;0.000122678;0.000177484;0.000177484;0
9-1-2019 04:00;0.0000715;0.00007652;0.00007284;0.00009668;0.00010004;0.00008618;0.00008848;0.00008848;0.00010456;0.00024096;0.000180381;0.000189456;0.000189456;0
9-1-2019 05:00;0.0000901;0.00009679;0.00008995;0.00011407;0.00011818;0.00010046;0.00010244;0.00010244;0.00011294;0.00024096;0.00026319;0.000248043;0.000248043;0
9-1-2019 06:00;0.00011573;0.00012339;0.00011868;0.00014009;0.00014517;0.00015003;0.00013485;0.00013485;0.00012137;0.00024096;0.000325833;0.000300751;0.000300751;0
9-1-2019 07:00;0.00012894;0.00013837;0.00013074;0.00015314;0.00015845;0.00021034;0.00017372;0.00017372;0.00012306;0.00012607;0.000350925;0.000269677;0.000269677;0
9-1-2019 08:00;0.00013456;0.00014227;0.00013687;0.00015083;0.0001549;0.00022426;0.0001877;0.0001877;0.0001235;0;0.000346169;0.000247137;0.000247137;4.04518E-05
9-1-2019 09:00;0.0001332;0.0001374;0.00013237;0.00014669;0.00014845;0.00022945;0.00019105;0.00019105;0.00012242;0;0.000310487;0.000255025;0.000255025;0.000159279
9-1-2019 10:00;0.00013138;0.00013393;0.00012465;0.00015007;0.00015021;0.0002334;0.00019182;0.00019182;0.00012177;0;0.000286874;0.00024664;0.00024664;0.000194675
9-1-2019 11:00;0.00013293;0.00013408;0.00012529;0.0001423;0.00014152;0.00021859;0.00018974;0.00018974;0.00012102;0;0.000273198;0.000239551;0.000239551;0.000222485
9-1-2019 12:00;0.00013089;0.00013315;0.00012086;0.00014028;0.00013966;0.00022586;0.00018875;0.00018875;0.00012002;0;0.000265697;0.000229114;0.000229114;0.000204787
9-1-2019 13:00;0.0001297;0.00013396;0.00012064;0.0001392;0.00013969;0.00022593;0.0001883;0.0001883;0.00011966;0;0.00026847;0.000223994;0.000223994;0.000151694
9-1-2019 14:00;0.00013416;0.00014087;0.00013088;0.00013937;0.00014165;0.00021815;0.00018647;0.00018647;0.0001204;0;0.000287261;0.000222249;0.000222249;0.000106186
9-1-2019 15:00;0.00015328;0.00016222;0.00015787;0.00015229;0.00015639;0.00018797;0.00018184;0.00018184;0.00012253;0.00002309;0.000325995;0.000210589;0.000210589;2.02259E-05
9-1-2019 16:00;0.0002179;0.00023007;0.00023067;0.00017139;0.00017686;0.0001466;0.0001613;0.0001613;0.0001218;0.00023953;0.00034362;0.000207697;0.000207697;0
9-1-2019 17:00;0.00022823;0.00024173;0.00023867;0.00017141;0.0001773;0.00012865;0.00013398;0.00013398;0.00012057;0.00024096;0.00032725;0.000213601;0.000213601;0
9-1-2019 18:00;0.00021603;0.00023086;0.0002186;0.00017042;0.00017624;0.00012542;0.00012188;0.00012188;0.00011813;0.00024096;0.000313686;0.000201327;0.000201327;0
9-1-2019 19:00;0.0001976;0.00021018;0.00020205;0.00015722;0.00016257;0.00012053;0.00011327;0.00011327;0.00011473;0.00024096;0.000279249;0.000212625;0.000212625;0
9-1-2019 20:00;0.00018102;0.00018807;0.00019751;0.00014125;0.00014605;0.0001126;0.00010616;0.00010616;0.00011096;0.00024096;0.000237118;0.000221501;0.000221501;0
9-1-2019 21:00;0.00016001;0.00016627;0.00017464;0.00012644;0.0001308;0.00010141;0.00009838;0.00009838;0.00010559;0.00024096;0.000166455;0.000243858;0.000243858;0
9-1-2019 22:00;0.00013833;0.0001457;0.00014494;0.00011917;0.00012308;0.00009765;0.00009021;0.00009021;0.00010372;0.00024096;9.72122E-05;0.000226993;0.000226993;0
9-1-2019 23:00;0.00010993;0.0001171;0.00011105;0.00010663;0.00011002;0.00009195;0.00008521;0.00008521;0.00010193;0.00024096;7.2749E-05;0.000192911;0.000192911;0
10-1-2019 00:00;0.00008666;0.00009226;0.00008785;0.00009915;0.00010229;0.00009088;0.00008366;0.00008366;0.00010191;0.00024096;7.54091E-05;0.000171256;0.000171256;0
10-1-2019 01:00;0.000076;0.00008107;0.0000768;0.00009446;0.00009735;0.00008937;0.00008258;0.00008258;0.00010212;0.00024096;8.37763E-05;0.000162547;0.000162547;0
10-1-2019 02:00;0.00007092;0.00007564;0.00007264;0.00009376;0.00009665;0.00008997;0.00008235;0.00008235;0.00010219;0.00024096;9.50139E-05;0.000163312;0.000163312;0
10-1-2019 03:00;0.00006972;0.0000746;0.00007076;0.00009284;0.00009575;0.00009186;0.00008298;0.00008298;0.0001029;0.00024096;0.000117881;0.000172094;0.000172094;0
10-1-2019 04:00;0.00007265;0.00007722;0.00007542;0.00010025;0.00010371;0.00009581;0.00008679;0.00008679;0.00010632;0.00024096;0.000173162;0.000183472;0.000183472;0
10-1-2019 05:00;0.00009095;0.00009707;0.00009259;0.00011799;0.00012225;0.00011341;0.00010098;0.00010098;0.00011469;0.00024096;0.00025489;0.000240552;0.000240552;0
10-1-2019 06:00;0.00011482;0.00012218;0.00011845;0.00014182;0.00014696;0.00016261;0.0001331;0.0001331;0.00012352;0.00024096;0.000316936;0.000293653;0.000293653;0
10-1-2019 07:00;0.00012697;0.00013534;0.00013134;0.0001561;0.00016151;0.0002233;0.00017281;0.00017281;0.00012473;0.00012374;0.000342659;0.000264318;0.000264318;0
10-1-2019 08:00;0.00013259;0.00014097;0.00013255;0.00015111;0.00015516;0.00023834;0.00018823;0.00018823;0.00012486;0;0.000338209;0.000242885;0.000242885;1.0113E-05
10-1-2019 09:00;0.0001327;0.00013871;0.00012705;0.00014913;0.00015103;0.00024419;0.0001909;0.0001909;0.00012359;0;0.000301008;0.000249712;0.000249712;3.03389E-05
10-1-2019 10:00;0.00013018;0.00013432;0.00011925;0.00014895;0.00014916;0.00024826;0.00019215;0.00019215;0.00012406;0;0.000276869;0.000240981;0.000240981;4.55083E-05
10-1-2019 11:00;0.00012725;0.00012853;0.00011897;0.00014177;0.0001411;0.00023499;0.0001914;0.0001914;0.0001235;0;0.000263638;0.000233935;0.000233935;6.57343E-05
10-1-2019 12:00;0.00012562;0.00012783;0.00011518;0.00013744;0.00013681;0.00024271;0.00019113;0.00019113;0.00012248;0;0.000258352;0.000225079;0.000225079;9.35449E-05
10-1-2019 13:00;0.00012547;0.00012931;0.00011678;0.0001367;0.00013708;0.00024663;0.00019103;0.00019103;0.00012262;0;0.000262919;0.000221153;0.000221153;5.05648E-05
10-1-2019 14:00;0.00013118;0.00013814;0.00012628;0.00013857;0.00014077;0.00023828;0.00018835;0.00018835;0.00012363;0;0.000283639;0.000220299;0.000220299;2.52824E-05
10-1-2019 15:00;0.0001554;0.00016489;0.00015862;0.00015588;0.00016008;0.00020974;0.00018299;0.00018299;0.0001257;0.00001879;0.000325206;0.000210172;0.000210172;2.52824E-06
10-1-2019 16:00;0.00020936;0.00022032;0.0002239;0.00017385;0.00017941;0.00016777;0.00016235;0.00016235;0.00012686;0.00023815;0.000345399;0.000208787;0.000208787;0
10-1-2019 17:00;0.00022093;0.0002348;0.00022886;0.00017136;0.00017728;0.00014857;0.00013766;0.00013766;0.00012689;0.00024096;0.000329098;0.000214985;0.000214985;0
10-1-2019 18:00;0.0002103;0.00022417;0.00021449;0.00016975;0.00017555;0.00014384;0.00012618;0.00012618;0.00012472;0.00024096;0.000317122;0.000203979;0.000203979;0
10-1-2019 19:00;0.00019561;0.00020725;0.00020237;0.00015597;0.00016127;0.00013892;0.00011676;0.00011676;0.00012019;0.00024096;0.000281207;0.000214296;0.000214296;0
10-1-2019 20:00;0.00018367;0.00019007;0.0002025;0.00014199;0.00014682;0.00012862;0.00010665;0.00010665;0.00011514;0.00024096;0.000241967;0.000226136;0.000226136;0
10-1-2019 21:00;0.00016409;0.00017011;0.00018013;0.00012707;0.00013146;0.00011329;0.00009855;0.00009855;0.00010812;0.00024096;0.000170419;0.000250295;0.000250295;0
10-1-2019 22:00;0.00014119;0.00014849;0.00014854;0.00011816;0.00012203;0.00010786;0.0000909;0.0000909;0.00010563;0.00024096;9.94889E-05;0.000233437;0.000233437;0
10-1-2019 23:00;0.00011127;0.00011766;0.00011483;0.00010941;0.00011291;0.000102;0.00008628;0.00008628;0.00010382;0.00024096;7.43298E-05;0.00019764;0.00019764;0
11-1-2019 00:00;0.00008806;0.00009342;0.00009017;0.00010104;0.00010423;0.00010139;0.0000849;0.0000849;0.00010358;0.00024096;7.80118E-05;0.000177117;0.000177117;0
11-1-2019 01:00;0.00007717;0.00008227;0.00007815;0.0000984;0.00010142;0.00010146;0.00008359;0.00008359;0.00010367;0.00024096;8.72215E-05;0.000168452;0.000168452;0
11-1-2019 02:00;0.00007071;0.00007552;0.00007211;0.00009811;0.00010115;0.00010087;0.00008354;0.00008354;0.00010375;0.00024096;9.96742E-05;0.00016961;0.00016961;0
11-1-2019 03:00;0.00007086;0.0000758;0.00007193;0.00009841;0.00010151;0.00010061;0.00008434;0.00008434;0.00010422;0.00024096;0.000123687;0.000178618;0.000178618;0
11-1-2019 04:00;0.00007381;0.0000784;0.0000768;0.00010456;0.00010816;0.00010179;0.00008798;0.00008798;0.00010777;0.00024096;0.000182621;0.000191312;0.000191312;0
11-1-2019 05:00;0.00008931;0.00009465;0.00009286;0.00012077;0.00012511;0.00011465;0.00010211;0.00010211;0.00011662;0.00024096;0.00026671;0.00025122;0.00025122;0
11-1-2019 06:00;0.00011385;0.0001205;0.00011928;0.0001455;0.00015077;0.00015996;0.00013296;0.00013296;0.00012508;0.00024096;0.000329281;0.000303502;0.000303502;0
11-1-2019 07:00;0.0001328;0.00014176;0.00013653;0.00015816;0.00016362;0.00021717;0.0001712;0.0001712;0.00012653;0.0001212;0.000356386;0.000273218;0.000273218;0
11-1-2019 08:00;0.00014368;0.00015339;0.00014158;0.00015568;0.00015983;0.00022884;0.00018592;0.00018592;0.00012695;0;0.000351298;0.000249878;0.000249878;1.26412E-05
11-1-2019 09:00;0.00014202;0.00014774;0.00013795;0.00015093;0.00015274;0.00023219;0.00018886;0.00018886;0.00012556;0;0.00031343;0.000256674;0.000256674;2.02259E-05
11-1-2019 10:00;0.00013871;0.00014235;0.00012963;0.00015292;0.00015305;0.00023419;0.00018958;0.00018958;0.000126;0;0.000291367;0.000249181;0.000249181;5.3093E-05
11-1-2019 11:00;0.00013716;0.00013847;0.00012907;0.00014627;0.00014547;0.00021812;0.00018696;0.00018696;0.00012573;0;0.000276739;0.000241631;0.000241631;7.3319E-05
11-1-2019 12:00;0.00013338;0.00013412;0.00012706;0.00013853;0.0001377;0.00021956;0.00018587;0.00018587;0.00012494;0;0.000268981;0.000230918;0.000230918;6.57343E-05
11-1-2019 13:00;0.00013413;0.00013791;0.00012644;0.00013861;0.00013894;0.0002157;0.00018495;0.00018495;0.0001247;0;0.000270714;0.000225143;0.000225143;6.06778E-05
11-1-2019 14:00;0.00013466;0.00014051;0.00013331;0.00013881;0.00014098;0.0001999;0.00018071;0.00018071;0.00012531;0;0.000286963;0.000222088;0.000222088;2.52824E-05
11-1-2019 15:00;0.00015773;0.00016648;0.00016321;0.00015309;0.00015717;0.00017492;0.00017345;0.00017345;0.00012676;0.0000148;0.000327094;0.00021117;0.00021117;5.05648E-06
11-1-2019 16:00;0.00021466;0.00022607;0.00022894;0.00017517;0.00018077;0.00014747;0.00015626;0.00015626;0.00012704;0.00023631;0.000346416;0.000209409;0.000209409;0
11-1-2019 17:00;0.0002276;0.00024114;0.00023776;0.00017068;0.00017654;0.00013067;0.00013373;0.00013373;0.00012719;0.00024096;0.000329142;0.000215018;0.000215018;0
11-1-2019 18:00;0.00021068;0.00022217;0.00022165;0.00016342;0.00016899;0.00012691;0.0001219;0.0001219;0.00012578;0.00024096;0.000315548;0.000202764;0.000202764;0
11-1-2019 19:00;0.00019461;0.00020543;0.00020352;0.00014982;0.00015493;0.00012263;0.00011319;0.00011319;0.00012237;0.00024096;0.000280065;0.000213321;0.000213321;0
11-1-2019 20:00;0.0001782;0.00018494;0.00019503;0.00013848;0.00014318;0.00011478;0.00010399;0.00010399;0.00011691;0.00024096;0.00023932;0.000223606;0.000223606;0
11-1-2019 21:00;0.00016294;0.00016935;0.0001777;0.00012717;0.00013155;0.00010574;0.0000968;0.0000968;0.00010983;0.00024096;0.000168373;0.000246972;0.000246972;0
11-1-2019 22:00;0.00014339;0.00015078;0.00015085;0.00012141;0.00012539;0.00010064;0.00009061;0.00009061;0.00010739;0.00024096;9.79414E-05;0.000229056;0.000229056;0
11-1-2019 23:00;0.00012055;0.00012793;0.00012297;0.00011047;0.000114;0.00009463;0.00008618;0.00008618;0.00010139;0.00024096;8.47299E-05;0.000201696;0.000201696;0
12-1-2019 00:00;0.00009617;0.00010173;0.0000992;0.00010281;0.00010607;0.00009326;0.0000839;0.0000839;0.00010102;0.00024096;8.02546E-05;0.00018005;0.00018005;0
12-1-2019 01:00;0.00007895;0.0000833;0.0000824;0.00009659;0.00009956;0.00009124;0.00008215;0.00008215;0.00010054;0.00024096;8.60449E-05;0.000165045;0.000165045;0
12-1-2019 02:00;0.00007129;0.00007558;0.00007427;0.0000954;0.00009834;0.00009148;0.00008143;0.00008143;0.00010063;0.00024096;9.52787E-05;0.000157691;0.000157691;0
12-1-2019 03:00;0.00007019;0.000075;0.00007152;0.0000935;0.00009645;0.00009295;0.00008153;0.00008153;0.00010093;0.00024096;0.000108408;0.000163669;0.000163669;0
12-1-2019 04:00;0.00007065;0.00007511;0.00007343;0.00009966;0.00010309;0.00009407;0.00008274;0.00008274;0.00010407;0.00024096;0.000137474;0.000174458;0.000174458;0
12-1-2019 05:00;0.00007708;0.00008164;0.00008062;0.00011188;0.00011592;0.00009582;0.00008636;0.00008636;0.00011215;0.00024096;0.000205528;0.000175493;0.000175493;0
12-1-2019 06:00;0.00009392;0.00009964;0.00009837;0.00012804;0.0001327;0.00010315;0.00009434;0.00009434;0.00012102;0.00024096;0.00029368;0.000195412;0.000195412;0
12-1-2019 07:00;0.00012394;0.00013175;0.0001293;0.00013871;0.0001435;0.00011402;0.00010295;0.00010295;0.00012075;0.00011844;0.000359308;0.000234187;0.000234187;0
12-1-2019 08:00;0.00015016;0.00015748;0.00015604;0.00014187;0.00014555;0.0001219;0.00010935;0.00010935;0.00012075;0;0.000387449;0.000230757;0.000230757;5.05648E-06
12-1-2019 09:00;0.00016886;0.00017667;0.00016383;0.00014327;0.00014482;0.00012642;0.00011374;0.00011374;0.00012127;0;0.000356876;0.000234093;0.000234093;1.0113E-05
12-1-2019 10:00;0.00017225;0.00017676;0.00016664;0.00014475;0.00014457;0.00012752;0.00011555;0.00011555;0.00012164;0;0.000321905;0.000226078;0.000226078;2.02259E-05
12-1-2019 11:00;0.00017888;0.00018178;0.00017391;0.00014185;0.00014092;0.00012345;0.00011313;0.00011313;0.0001211;0;0.000290125;0.000229816;0.000229816;2.52824E-05
